"full_text","reply_count","retweet_count","favorite_count","url","created_at"
"https://t.co/jDBobUis18","9","932","3533","https://twitter.com/literlandweb1/status/1521920916221009923","2022-05-04T18:33:17.000Z"
"""No habrá rueda de culpas, ella quiere ser, y en las circunstancias que le tocan, y con los medios que dispone, ella es"".
""Ella piso la luna"", Belén Gopegui https://t.co/RRIQW3D9sb","1","84","396","https://twitter.com/literlandweb1/status/1521917998289891329","2022-05-04T18:21:41.000Z"
"""Debo reconocer 
que no tengo miedo: 
solo heridas”. 
Elvira Sastre
📷Laszlo Moholy-Nagy https://t.co/Z4itFZlDe4","2","145","643","https://twitter.com/literlandweb1/status/1521916967157960707","2022-05-04T18:17:35.000Z"
"""Me enamoré de la vida, es la única que no me dejará sin antes yo hacerlo"".
Pablo Neruda. https://t.co/OwfSuUWuRF","11","646","3067","https://twitter.com/literlandweb1/status/1521916527179612165","2022-05-04T18:15:50.000Z"
"""me cuesta escribir la 
palabra amor/ 
porque el amor es una cosa y 
la palabra amor es otra cosa/ 
y sólo el alma sabe dónde las 
dos se encuentran/ 
y cuándo/y cómo/"".

Juan Gelman https://t.co/ZrVfIhkbCn","9","265","1127","https://twitter.com/literlandweb1/status/1521915296889683969","2022-05-04T18:10:57.000Z"
"""Las personas, más que las cosas, tienen que ser restauradas, renovadas, revividas, reclamadas y redimidas: Nunca saques a nadie de tu vida"".
#AudreyHepburn https://t.co/AtCqBkZsKb","14","251","1216","https://twitter.com/literlandweb1/status/1521855896749490177","2022-05-04T14:14:55.000Z"
"""Al final, todos nos convertimos en historias"". 
Margaret Atwood
📷 Sergio Levorato https://t.co/ZWsGDWuizi","23","1248","5281","https://twitter.com/literlandweb1/status/1521844594853433348","2022-05-04T13:30:00.000Z"
"""Toda vida humana tiene sus estaciones, y no hay caos interior que dure indefinidamente. El invierno no dura siempre. Y, aunque a veces, cuando las ramas siguen oscuras y la tierra se resquebraja con el hielo, esa primavera y ese verano llegan, llegan siempre"".
Truman Capote https://t.co/AidANlHM0t","13","974","2930","https://twitter.com/literlandweb1/status/1521841110817153025","2022-05-04T13:16:09.000Z"
"""¡Nuestras esperanzas más queridas, precisamente las que más honran a nuestra naturaleza, son con frecuencia las primeras en disiparse!"".
""Oliver Twist"", Charles Dickens
📷Willy Ronis https://t.co/mVSPtkDg9e","1","52","273","https://twitter.com/literlandweb1/status/1521834642659287041","2022-05-04T12:50:27.000Z"
"""No temas dejarme sola, estoy acostumbrada a desprenderme de cosas que imagino haber amado"". 
Emily Dickinson
📷Saul Leiter https://t.co/PonGwm5FBn","16","750","3471","https://twitter.com/literlandweb1/status/1521829566179905536","2022-05-04T12:30:17.000Z"
"""Lo más terrible se aprende enseguida y lo hermoso nos cuesta la vida"".
Silvio Rodríguez
📷Alex Sattler https://t.co/DUb8SgBQ7O","10","419","1921","https://twitter.com/literlandweb1/status/1521825098109444096","2022-05-04T12:12:32.000Z"
"""Somos insensibles y además queremos vivir sin culpa"".
Nélida Piñón
📷Arnold Newman https://t.co/PCmPfreCp5","3","172","902","https://twitter.com/literlandweb1/status/1521675293127229440","2022-05-04T02:17:15.000Z"
"""Estaba empujándome a los extremos con el fin de descubrirme"".
Jerzy Kosinski
📷Leo Keoshian https://t.co/WHAuHdSv74","2","136","683","https://twitter.com/literlandweb1/status/1521643103433764864","2022-05-04T00:09:21.000Z"
"""Hay que aprender a resistir. Ni a irse ni a quedarse, a resistir, aunque es seguro que habrá más penas y olvido"". 
Juan Gelman 
📷José Ramón Vega https://t.co/brjDFa9jcH","4","344","1384","https://twitter.com/literlandweb1/status/1521610767577104392","2022-05-03T22:00:51.000Z"
"https://t.co/swLdCWSYST","6","392","1992","https://twitter.com/literlandweb1/status/1521580358566912000","2022-05-03T20:00:01.000Z"
"""Cada uno lleva en el fondo de su alma una tragedia que se empeña en ocultar al mundo"".
María Luisa Bombal
📷Francesca Woodman https://t.co/DLDC9wL6zS","6","504","2362","https://twitter.com/literlandweb1/status/1521574564026671105","2022-05-03T19:37:00.000Z"
"""La lengua puede ocultar la verdad, pero los ojos, ¡nunca!” 
""El maestro y Margarita"", Mijaíl Bulgákov https://t.co/DFMNpL90rg","12","436","1741","https://twitter.com/literlandweb1/status/1521557705105854466","2022-05-03T18:30:00.000Z"
"La fotografía es de Elliot Erwitt, Robert Frank es quien baila junto a su pareja, Mary. Valencia, #España, 1952.","3","8","92","https://twitter.com/literlandweb1/status/1521554212559196160","2022-05-03T18:16:08.000Z"
"""Hace falta enamorarse para conocernos mejor a nosotros mismos"".
""Stoner"", John Williams
📷Robert Frank https://t.co/YksoYN1EQG","20","426","2395","https://twitter.com/literlandweb1/status/1521549901729050629","2022-05-03T17:59:00.000Z"
"""Crecer es aceptar la incertidumbre"".
""Un monstruo viene a verme"", Patrick Ness https://t.co/XksEoWhJB8","18","1807","6540","https://twitter.com/literlandweb1/status/1521546378349998080","2022-05-03T17:45:00.000Z"
"""Sólo en las circunstancias más aciagas de la vida sale a relucir sin disimulo el carácter de una persona. Sólo en tiempos de sufrimiento y privaciones se demuestra qué nos pertenece realmente, qué nos sigue siendo fiel y no puede sernos arrebatado"".
Hermann Hesse https://t.co/HjeXyx1wq4","7","302","979","https://twitter.com/literlandweb1/status/1521542603434569728","2022-05-03T17:30:00.000Z"
"https://t.co/eH9d9U8M8b","2","143","761","https://twitter.com/literlandweb1/status/1521537570714312704","2022-05-03T17:10:00.000Z"
"""La vida es una tormenta, mi joven amigo. Disfrutarás de la luz del sol en un momento, serás destrozado en las rocas al siguiente. Lo que te hace un hombre es lo que haces cuando llega la tormenta"".
Alejandro Dumas https://t.co/bJFQABF7Ti","6","513","1723","https://twitter.com/literlandweb1/status/1521530333983821828","2022-05-03T16:41:14.000Z"
"""Todos los seres humanos, tal como los conocemos, son una mezcla del bien y del mal"".
Robert Louis Stevenson
📷Ricardo Gonçalves https://t.co/luJTTHe0tZ","9","219","884","https://twitter.com/literlandweb1/status/1521481450494697472","2022-05-03T13:27:00.000Z"
"Este soneto de #MiguelHernández: Después del amor. Cansado de odiar, te amo.  Cansado de amar, te odio. https://t.co/cK1NyCOh2p","11","425","1954","https://twitter.com/literlandweb1/status/1521472139253198848","2022-05-03T12:50:00.000Z"
"""Era feliz y lo sabía. Mientras estamos viviendo una dicha, es raro que lo percibamos. Sólo cuando ya pasó y volvemos atrás la mirada, comprendemos de pronto -a veces con sorpresa- cuán felices hemos sido"".
""Zorba, el griego"", Nikos Kazantzakis
🎬""Zorba, el griego"" https://t.co/SU8RGITbPH","10","496","1628","https://twitter.com/literlandweb1/status/1521467108865069056","2022-05-03T12:30:00.000Z"
"""No te apegues sino a lo que sientas que no existe en ningún otro lugar más que en ti mismo, y crea de ti, con paciencia o con impaciencia, el más insustituible de los seres"".
André Gide https://t.co/BeVnEF1fxa","5","317","1404","https://twitter.com/literlandweb1/status/1521462290532425729","2022-05-03T12:10:52.000Z"
"‘La compasión por los animales esta íntimamente asociada con la bondad del carácter y puede ser afirmado que el que es cruel con los animales no puede ser un buen hombre’.
Arthur Schopenhauer
📷Autor desconocido. La fotografía se tituló ""Instantes antes de la felicidad""(1955) https://t.co/9Sdd2wyqqO","20","614","2113","https://twitter.com/literlandweb1/status/1521455630262980608","2022-05-03T11:44:24.000Z"
"""El corazón tiene derecho a una sorpresa"".
Juan Villoro https://t.co/SnZ520NU0C","14","1017","5140","https://twitter.com/literlandweb1/status/1521452613283336192","2022-05-03T11:32:24.000Z"
"""Aprendí a no creerme todo lo que la gente dice. Mis únicas pasiones sin reservas han sido los libros y la música. Y, tal vez como lógica consecuencia de todo ello, me fui convirtiendo en una persona solitaria…""
Haruki #Murakami https://t.co/PjjjVFKxwj","11","442","1587","https://twitter.com/literlandweb1/status/1521448177282527233","2022-05-03T11:14:47.000Z"
"""Hay una playa para mí. Lo sé. Hay un espacio para mí. Lo sé. Le estoy agradecida a ese horizonte y a esa arena"".

Ida Gramcko https://t.co/TdZCQRLobH","6","380","1946","https://twitter.com/literlandweb1/status/1521315298166591490","2022-05-03T02:26:46.000Z"
"""El sonido ensordecedor del silencio"".
Zoé Valdés
📷Georgia O'keeffel https://t.co/YZYzugxHyv","2","201","1051","https://twitter.com/literlandweb1/status/1521282032185323520","2022-05-03T00:14:35.000Z"
"""Cuando los buenos tiempos que estaban por venir llegaron, resultó que imitaban en todo lo posible a los días del pasado"". 
""Lolly Willowes"", Sylvia Townsend Warner
📷Larry Towell https://t.co/9cmzO7a0m5","1","75","421","https://twitter.com/literlandweb1/status/1521278319756521474","2022-05-02T23:59:50.000Z"
"📷Rodney Smith","0","7","30","https://twitter.com/literlandweb1/status/1521249860351057921","2022-05-02T22:06:44.000Z"
"""Uno no se convierte en bruja para ir por ahí haciendo daño, tampoco para ir prestando ayuda... Es para escapar de todo esto: para tener una vida propia y no una existencia que otros te van dando a cachitos, los desechos caritativos de sus pensamientos"".
Sylvia Townsend W. https://t.co/Kv5C6xAMWD","12","215","881","https://twitter.com/literlandweb1/status/1521249786841681921","2022-05-02T22:06:27.000Z"
"""Mientras que el corazón tiene deseo, la imaginación conserva ilusiones"".
René De Chateaubriand
📷Michel Pérez https://t.co/vR4nohiakg","8","327","1885","https://twitter.com/literlandweb1/status/1521225514790178816","2022-05-02T20:30:00.000Z"
"""Mi deseo es vivir una vida en la que las emociones lleguen despacio como las nubes en un día tranquilo. Ves cómo la nube se acerca, reparas en su belleza, la contemplas mientras pasa y la dejas ir. No te obsesionas, no lamentas su desaparición"".
Joyce Carol Oates
📷Ernst Baumann https://t.co/kRzR9spvUC","9","290","1090","https://twitter.com/literlandweb1/status/1521219822868172801","2022-05-02T20:07:23.000Z"
"""El miedo no evita la muerte. El miedo evita la vida"". 
Naguib Mahfuz
📷Tina Modotti https://t.co/2tjTZpc1Zp","19","1026","3842","https://twitter.com/literlandweb1/status/1521215919002947591","2022-05-02T19:51:52.000Z"
"""¿Acaso la mayoría de hombres no se sienten decepcionados con su destino, languideciendo en sus cadenas con callada desesperación?""
""El mar"", John Banville
📷Robert Frank https://t.co/97PE1gocuI","6","75","389","https://twitter.com/literlandweb1/status/1521210143266025472","2022-05-02T19:28:55.000Z"
"""En el fondo de todo amor, de todo cariño, de toda relación humana late el erotismo"".
""El último encuentro"", Sándor Márai
📷Cristina García Rodero https://t.co/xoyhfZkS91","6","103","563","https://twitter.com/literlandweb1/status/1521206261513134087","2022-05-02T19:13:30.000Z"
"Bertolt Brecht","4","17","157","https://twitter.com/literlandweb1/status/1521201663750586368","2022-05-02T18:55:13.000Z"
"La piel de no rozarla con otra piel
se va agrietando
Los labios de no rozarlos con otros labios
se van secando
Los ojos de no mirarse con otros ojos
se van cerrando
El cuerpo de no sentir otro cuerpo cerca
se va olvidando
El alma, de no entregarse con toda el alma
se va muriendo https://t.co/KBZbtP2QKn","27","597","2542","https://twitter.com/literlandweb1/status/1521201661594722305","2022-05-02T18:55:13.000Z"
"""Los muertos pesan más que los vivos; lo aplastan a uno"".
""El llano en llamas"", Juan Rulfo
📷Juan Rulfo https://t.co/ikHhA6NwCA","12","336","1688","https://twitter.com/literlandweb1/status/1521199409912033280","2022-05-02T18:46:16.000Z"
"https://t.co/KVcH94IFiY","6","290","1502","https://twitter.com/literlandweb1/status/1521142719241883648","2022-05-02T15:01:00.000Z"
"https://t.co/75nt5EWO6V","28","1026","5352","https://twitter.com/literlandweb1/status/1521112268653711360","2022-05-02T13:00:00.000Z"
"https://t.co/ZiFF0pLEgc","13","504","2899","https://twitter.com/literlandweb1/status/1521104718755418113","2022-05-02T12:30:00.000Z"
"https://t.co/edKpuSLi9N","14","1454","6798","https://twitter.com/literlandweb1/status/1521096916892884993","2022-05-02T11:59:00.000Z"
"""Nada importa sino la calidad del cariño"".
Ezra Pound https://t.co/sESyv0QwTL","4","165","876","https://twitter.com/literlandweb1/status/1521094702249959428","2022-05-02T11:50:12.000Z"
"""Me hice libre.
Vivo libre
en esta inmensa celda de castigo
que es la tierra.
Decir la verdad me desencadena"".
Gloria Fuertes
📷Jacques Henri Lartigue https://t.co/OUI1kymRj5","3","109","446","https://twitter.com/literlandweb1/status/1521092186447745027","2022-05-02T11:40:12.000Z"
"Que encajes no quiere decir que estés en el lugar correcto.
📷 Chema Madoz https://t.co/eQBWtRYxkr","74","5328","21672","https://twitter.com/literlandweb1/status/1521088985443020802","2022-05-02T11:27:29.000Z"
"""Nos faltan todavía muchas palabras para que comencemos a intentar decir quiénes somos y no siempre daremos con las que mejor lo expliquen”. 
José Saramago 
📷Daniel Mordzinski https://t.co/uZmjNLEXKT","3","211","779","https://twitter.com/literlandweb1/status/1520962169344786432","2022-05-02T03:03:33.000Z"
"""Esa necesidad de olvidar su 'yo' en carne extraña, es lo que normalmente la gente llama necesidad de amar"".
Charles Baudelaire https://t.co/ySjjkkd4sw","8","327","1511","https://twitter.com/literlandweb1/status/1520931842148421633","2022-05-02T01:03:03.000Z"
"""Quiero saber dónde estoy. Quiero saber quién soy. Quiero saber quién me puso aquí. Quién me abandonó en la raya, en la noche. Si me sigo preguntando todo esto, quiere decir que no estoy muerto”. 
""La frontera de cristal"", Carlos Fuentes
📷Juan Rulfo https://t.co/A90UIaTkJy","2","293","1153","https://twitter.com/literlandweb1/status/1520898692307378179","2022-05-01T22:51:19.000Z"
"""Cuando esperas o recuerdas, me dijo, no estás triste ni feliz. Pareces triste pero se trata únicamente de que estás esperando o recordando. No está triste la gente que espera ni tampoco la que recuerda. Simplemente está lejos"".
""Esta historia"", Alessandro Baricco
📷Vivian Maier https://t.co/KFpFUPH6dg","4","181","759","https://twitter.com/literlandweb1/status/1520838727488389120","2022-05-01T18:53:03.000Z"
"El 1 de mayo de 1852 nació Santiago #RamónyCajal, uno de los más grandes científicos de la historia, Nobel en 1906 y padre de la neurociencia. Fue también un humanista amante de la literatura. Publicó varios libros, entre ellos ""Charlas de café"", con reflexiones y aforismos. https://t.co/lL0CaH8FkD","1","89","273","https://twitter.com/literlandweb1/status/1520829483451830272","2022-05-01T18:16:19.000Z"
"Un cronopio es una flor.
Dos son un ... https://t.co/fbnCPL2m0W","42","227","1680","https://twitter.com/literlandweb1/status/1520815351646363648","2022-05-01T17:20:09.000Z"
"“Jamás en la vida encontraréis ternura mejor, más profunda, más desinteresada ni verdadera que la de vuestra madre”.
Honoré de Balzac
📷Antonio Arissa https://t.co/T1le2XJZlf","43","1743","6821","https://twitter.com/literlandweb1/status/1520811288863154176","2022-05-01T17:04:01.000Z"
"Era tan grande la admiración que sentía #OrtegayGasset por #Balzac que posó varias veces  imitando el característico gesto del autor francés de apoyar la mano en el pecho. 
La primera de las fotografías de Ortega está tomada hacia 1900. La segunda en una fecha indeterminada. https://t.co/CZfFse86hs","3","25","179","https://twitter.com/literlandweb1/status/1520806731936374789","2022-05-01T16:45:54.000Z"
"RT @LitPerdida: ¿Por qué se escribe?

El genial @grantdraws ofrece algunas respuestas. https://t.co/TJSBR40t9r","0","231","0","https://twitter.com/literlandweb1/status/1520792717135159298","2022-05-01T15:50:13.000Z"
"#1deMayo2020 #DiaDelTrabajo https://t.co/Q8qxRBJOPi","4","116","393","https://twitter.com/literlandweb1/status/1520792662252548097","2022-05-01T15:50:00.000Z"
"""A veces parece que solo las personas inteligentes son lo suficientemente estúpidas para enamorarse y que solo las estúpidas son lo suficientemente inteligentes para dejarse amar”.
Elisabeth Bishop https://t.co/hvZc5QySVU","4","277","1244","https://twitter.com/literlandweb1/status/1520787548313989127","2022-05-01T15:29:41.000Z"
"¿Todos tenemos dos vidas? https://t.co/813eBH19MO","20","938","3916","https://twitter.com/literlandweb1/status/1520778065609076736","2022-05-01T14:52:00.000Z"
"""Madre tenía mucho que contar. No es que se pasara el día hablando, pero a nosotras, las niñas, nos parecía que el pozo del que bebía era muy, muy, muy profundo. Su tema predilecto era la felicidad"".
""Felicidad"", Mary Lavin
📷Édouard Boubat https://t.co/XWmA8TUDGN","0","58","365","https://twitter.com/literlandweb1/status/1520764727936356355","2022-05-01T13:59:00.000Z"
"""Las personas necesitan un poco de locura, de otro modo nunca se atreven a cortar la soga y liberarse"".
Nikos Kazantzakis https://t.co/drSKZFUlAb","3","514","1934","https://twitter.com/literlandweb1/status/1520756674721566720","2022-05-01T13:27:00.000Z"
"Madres sin complejos...
#DiaDeLaMadre2022 https://t.co/40xy49WWM5","10","64","365","https://twitter.com/literlandweb1/status/1520746672103510016","2022-05-01T12:47:15.000Z"
"""Me pregunto quién inventó la expresión ""ganarse la vida"" como sinónimo de ""trabajar"". En dónde está ese idiota"". 
Alejandra #Pizarnik 
#1Mayo2022 https://t.co/9mZanruyke","27","725","2554","https://twitter.com/literlandweb1/status/1520740500814319616","2022-05-01T12:22:44.000Z"
"RT @ReplicanteBueno: ""Sabían, ahora, que hay una cosa que se desea siempre y se obtiene a veces: la ternura humana""...
— Albert Camus 'La p…","0","1490","0","https://twitter.com/literlandweb1/status/1520712154353180678","2022-05-01T10:30:05.000Z"
"""Los niños no son el futuro porque algún día vayan a ser mayores, sino porque la humanidad se va a aproximar cada vez más al niño, porque la infancia es la imagen del futuro"".
""El libro de la risa y el olvido"", Milan Kundera
📷Cristina García Rodero https://t.co/D73xkemCmr","4","138","566","https://twitter.com/literlandweb1/status/1520697832986062850","2022-05-01T09:33:11.000Z"
"""Supón que ofreces un empleo y sólo hay un tipo que quiera trabajar. Tienes que pagarle lo que pida. Supón que haya cien hombres interesados en el empleo. Ofréceles 5 centavos y se matarán unos a otros por el trabajo"".
'Las uvas de la ira', John Steinbeck
#1deMayo #DiaDelTrabajo https://t.co/rJbDmtQgFv","13","246","799","https://twitter.com/literlandweb1/status/1520694536569294848","2022-05-01T09:20:05.000Z"
"Para todas las madres, este poema de Begoña Abad: 
#DiaDeLaMadre https://t.co/0hG0srfNUI","22","1027","5570","https://twitter.com/literlandweb1/status/1520685691771969537","2022-05-01T08:44:56.000Z"
"""Mi madre leía mala literatura, pero su imaginación me abría otras puertas. Teníamos un juego: ""Mirar el cielo y buscar la forma de las nubes e inventar grandes historias. Mis amigos no tenían esa suerte. No tenían madres que mirasen las nubes"".
Julio Cortázar
#DiaDeLaMadre https://t.co/jpCDBkAKu9","5","282","1558","https://twitter.com/literlandweb1/status/1520682481908961282","2022-05-01T08:32:11.000Z"
"""Los niños no son una distracción del trabajo más importante. Ellos son el trabajo más importante”. 
C.S. Lewis 
📷Elliott Erwitt https://t.co/h8WjxqlXig","12","508","2249","https://twitter.com/literlandweb1/status/1520586912658042881","2022-05-01T02:12:25.000Z"
"""Creí que estaba herida hasta el corazón
y sólo estaba magullada"".
Denise Levertov. https://t.co/qYGP80jA3X","1","158","861","https://twitter.com/literlandweb1/status/1520571225306804224","2022-05-01T01:10:05.000Z"
"""Usted cree que esto es una casualidad, pero no es casualidad, nunca hay casualidades. He pensado en usted varios meses"".
""El tunel"", Ernesto Sabato https://t.co/kaVivcuBwt","16","659","3055","https://twitter.com/literlandweb1/status/1520523674440413185","2022-04-30T22:01:08.000Z"
"https://t.co/L8j7aw8BxH","5","276","1636","https://twitter.com/literlandweb1/status/1520492937007804416","2022-04-30T19:59:00.000Z"
"“No quiero que aceptes el mundo tal como es. Quiero que lo inventes. Quiero que tengas ese talento. Crear tu propia realidad"".
""Asfixia"", Chuck Palahniuk https://t.co/Hsb7BPBD8y","11","370","1414","https://twitter.com/literlandweb1/status/1520477442963607553","2022-04-30T18:57:26.000Z"
"#GloriaFuertes https://t.co/3i18C7lLdZ","6","99","575","https://twitter.com/literlandweb1/status/1520464938799665154","2022-04-30T18:07:44.000Z"
"https://t.co/RxOkQWQsx2","7","129","798","https://twitter.com/literlandweb1/status/1520459214933696512","2022-04-30T17:45:00.000Z"
"https://t.co/oBtL3AtkTB","13","1695","6917","https://twitter.com/literlandweb1/status/1520455898157699072","2022-04-30T17:31:49.000Z"
"""Todos tenemos una reserva de fuerza interior insospechada, que surge cuando la vida nos pone a prueba"".
Isabel Allende
📷Ralph Nykvist https://t.co/avFwQJKlnu","12","289","1186","https://twitter.com/literlandweb1/status/1520444253951909888","2022-04-30T16:45:33.000Z"
"""Si me preguntan qué es el éxito, respondería que viví, amé y respeté y fui respetado por los otros a los que amé y respeté. El éxito de una vida completa es el éxito en las relaciones humanas. Una vida sin amor habrá sido desastrosa"".
Tzvetan Todorov https://t.co/usXOYXG8oc","8","364","1322","https://twitter.com/literlandweb1/status/1520437142522109952","2022-04-30T16:17:17.000Z"
"""Y yo te digo: Cuando alguien se va, alguien queda"".
César Vallejo https://t.co/VKIn0NY5Mv","13","388","2155","https://twitter.com/literlandweb1/status/1520427134761717764","2022-04-30T15:37:31.000Z"
"""A la vida le basta el espacio de una grieta para renacer"".
Ernesto Sabato https://t.co/JIZLwX3Kiq","16","974","4627","https://twitter.com/literlandweb1/status/1520387240668667906","2022-04-30T12:59:00.000Z"
"""No hay casualidades sino destinos. No se encuentra sino lo que se busca, y se busca lo que en cierto modo está escondido en lo más profundo y oscuro de nuestro corazón... Razón por la cual uno termina por encontrarse al final con las personas que debe encontrar"".
Ernesto Sabato https://t.co/vKCCMSHv8K","20","951","3260","https://twitter.com/literlandweb1/status/1520380414841479170","2022-04-30T12:31:52.000Z"
"En recuerdo de #ErnestoSabato fallecido hace hoy 11 años. https://t.co/j3sGx6enK6","31","1866","5862","https://twitter.com/literlandweb1/status/1520364142229610499","2022-04-30T11:27:13.000Z"
"""Ojalá que la espera no desgaste mis sueños "". 
Mario Benedetti https://t.co/dy4xNqLPmY","14","833","4538","https://twitter.com/literlandweb1/status/1520358814490537989","2022-04-30T11:06:02.000Z"
"""A veces nos hacemos preguntas, no por las respuestas que nos faltan sino por las respuestas que ya tenemos"".
""Nace un tejedor de sueños"", Ngũgĩ Wa Thiong’o
📷 Gilles Bensimon https://t.co/0EI2BpzrVS","0","116","466","https://twitter.com/literlandweb1/status/1520354302728024064","2022-04-30T10:48:07.000Z"
"""Sé que tiene usted sueños de los que nada me dice. No los quiero conocer. Pero le digo una cosa: ¡Vívalos todos, viva esos sueños, eríjales altares! No es lo perfecto, pero es un camino"".
Hermann Hesse https://t.co/6vNzqxzdux","3","238","941","https://twitter.com/literlandweb1/status/1520343021874724864","2022-04-30T10:03:17.000Z"
"""La vida es un sueño, es el despertar el que nos mata"", escribió Virginia Woolf. 
📷""The artist"", Michel Hazanavicius https://t.co/NrvudPHIRm","2","130","715","https://twitter.com/literlandweb1/status/1520335467522187264","2022-04-30T09:33:16.000Z"
"""Todo niño es un artista que canta, baila, pinta, cuenta historias y construye castillos. Los grandes artistas son personas extrañas que han logrado preservar en el fondo de su alma esa candidez sagrada de la niñez"".
""La resistencia"", Ernesto Sabato https://t.co/RLRZRdyzNi","22","1516","5340","https://twitter.com/literlandweb1/status/1520332970380476417","2022-04-30T09:23:21.000Z"
"""Escribes poemas
porque necesitas
un lugar
en donde sea lo que no es"".

Alejandra Pizarnik https://t.co/DnV2o2JKdB","19","883","3758","https://twitter.com/literlandweb1/status/1520233199091261445","2022-04-30T02:46:53.000Z"
"""Nada quedará de nuestros 
corazones. 
Ni de los techos de piedra que
nos vieron. 
Palidecer"".

Roberto Bolaño 
📷Bernard Plossu https://t.co/WItXbtDNnZ","3","70","460","https://twitter.com/literlandweb1/status/1520221482391117826","2022-04-30T02:00:20.000Z"
"""Nada es tan difícil como no engañarse a uno mismo"".
Ludwig Wittgenstein
📷Imogen Cunningham https://t.co/17YaeAmRyl","2","156","828","https://twitter.com/literlandweb1/status/1520192405454168064","2022-04-30T00:04:47.000Z"
"“Hay algo más importante que la lógica: es la imaginación"". 
Alfred Hitchcock
📷Universal/BFI National Archive https://t.co/MmhBT5ZQy3","4","145","742","https://twitter.com/literlandweb1/status/1520161302106284038","2022-04-29T22:01:12.000Z"
"Con calma pero con alma. https://t.co/qdtaF9qyW0","8","129","776","https://twitter.com/literlandweb1/status/1520126010922094597","2022-04-29T19:40:58.000Z"
"""Algunas cosas pueden parecer nada y lo son todo. Hay que saber ver, aprender a apreciar lo menudo y a despreciar lo que sólo hace bulto. Nada que parece grande ni que reluce en exceso tiene gran validez. Lo bueno es aquello que sin grandes destellos lo llena todo""
Carmen Laforet https://t.co/VKGCSSLdCW","13","1263","4071","https://twitter.com/literlandweb1/status/1520123119511425024","2022-04-29T19:29:28.000Z"
"El valor del riesgo: ""A nuestra edad sabemos que nada es para siempre. Nos enamoramos pero sabemos que no será para siempre. Por eso nos arriesgamos, por eso nos entregamos hasta quedar vacíos"". 
Alejandra #Pizarnik
📷 Paul Almsay https://t.co/QWVwg27ZAR","11","460","1881","https://twitter.com/literlandweb1/status/1520113184824344578","2022-04-29T18:50:00.000Z"
"https://t.co/JuA9aeQ3Cm","11","333","1730","https://twitter.com/literlandweb1/status/1520108455738195968","2022-04-29T18:31:12.000Z"
"""Escribir un poema es reparar la herida fundamental, la desgarradura. Porque todos estamos heridos"".
Alejandra #Pizarnik
📷Willy Ronis https://t.co/vNiYbCyvDp","5","135","624","https://twitter.com/literlandweb1/status/1520099343587500038","2022-04-29T17:55:00.000Z"
"En algún lugar el tiempo se detiene a esperarnos. Reconocemos ese instante cuando somos dueños del momento y la vida nos recompensa con paz. 
📷Charo Iriberri https://t.co/OLBckcDF5l","2","133","534","https://twitter.com/literlandweb1/status/1520092766235205634","2022-04-29T17:28:52.000Z"
"""Cúrame del vacío"", escribió Alejandra Pizarnik en uno de sus muchos gritos de auxilio expresados en verso. En su recuerdo. #Pizarnik nació en Buenos Aires un día hoy como hoy de 1936. https://t.co/E4cVpqoNpZ","4","92","411","https://twitter.com/literlandweb1/status/1520091279383793665","2022-04-29T17:22:57.000Z"
"https://t.co/P3WbgWRuzj","14","427","1666","https://twitter.com/literlandweb1/status/1520089033141018624","2022-04-29T17:14:02.000Z"
"https://t.co/FYchnK6M4g","4","154","730","https://twitter.com/literlandweb1/status/1520050981991559170","2022-04-29T14:42:49.000Z"
"""El deseo trabaja como el viento. Sin esfuerzo aparente. Si encuentra las velas extendidas nos arrastrará a velocidad de vértigo. Pero hay otra forma de deseo, abstracta, desconcertante, que nos envuelve como un estado de ánimo. Es el deseo de desear.""
David Trueba https://t.co/awiJI8gsv4","3","98","435","https://twitter.com/literlandweb1/status/1520029020179550209","2022-04-29T13:15:33.000Z"
"#EmilyDickinson https://t.co/BudhVeDFCL","23","1199","5771","https://twitter.com/literlandweb1/status/1520023325531066371","2022-04-29T12:52:56.000Z"
"¿Es este el mayor elogio que se puede hacer a alguien?:
""Me das muchas ganas de amar"".
""Hiroshima mon amour"", Marguerite Duras
📷 Robert Doisneau https://t.co/CrPzIaSm3S","14","445","2122","https://twitter.com/literlandweb1/status/1520017553438953472","2022-04-29T12:29:59.000Z"
"Una preciosidad. https://t.co/JWbYrzfdcV","13","430","3092","https://twitter.com/literlandweb1/status/1520013494099361792","2022-04-29T12:13:52.000Z"
"https://t.co/HkP5XXmsHV","5","522","2839","https://twitter.com/literlandweb1/status/1519955790592884736","2022-04-29T08:24:34.000Z"
"""La vida no posee más que un encanto verdadero: el encanto del juego. Pero ¿y si nos resulta indiferente ganar o perder?""
Charles Baudelaire
📷Manuel Álvarez Bravo https://t.co/4LmjL9cyeZ","4","132","614","https://twitter.com/literlandweb1/status/1519877859011088385","2022-04-29T03:14:54.000Z"
"""Tendréis que reconocer que a veces es así como funcionan las cosas en este mundo. Las opiniones de la gente, sus sentimientos, un día van en una dirección, y otro día en otra"".
Kazuo Ishiguro
📷Walker Evans https://t.co/MrAKnzl2f6","5","323","1141","https://twitter.com/literlandweb1/status/1519860658614980609","2022-04-29T02:06:33.000Z"
